case_id,activity,step_index,percent_done,timestamp,resource,weather_condition,traffic_index,weekday,is_holiday,delay_so_far,driver_factor,black_swan_event,black_swan_delay,label_remaining_time,label_next_activity,label_on_time,label_risk_score
CASE_9689,Hauptlauf,4,0.8,2024-05-25 13:57:09.356961,Fahrer_6,regen,0.06,5,0,-19.1,0.81,none,0.0,237.8,Auslieferung,1,0.01
CASE_9689,Auslieferung,5,1.0,2024-05-25 17:54:56.551375,Fahrer_6,klar,0.61,5,0,1.9,0.81,none,0.0,0.0,END,1,0.01
CASE_9690,Abholung,1,0.25,2024-03-08 06:36:00.000000,Fahrer_1,regen,0.57,4,0,52.6,0.92,none,0.0,964.8,Depot_Eingang,0,0.69
CASE_9690,Depot_Eingang,2,0.5,2024-03-08 08:23:33.110853,Fahrer_1,klar,0.83,4,0,89.4,0.92,none,0.0,857.2,Hauptlauf,0,0.69
CASE_9690,Hauptlauf,3,0.75,2024-03-08 11:34:26.281403,Fahrer_1,klar,0.5,4,0,121.8,0.92,Unfall,204.4,666.3,Auslieferung,0,0.69
CASE_9690,Auslieferung,4,1.0,2024-03-08 22:40:46.386534,Fahrer_1,schnee,0.44,4,0,206.6,0.92,none,0.0,0.0,END,0,0.69
CASE_9691,Abholung,1,0.2,2024-08-16 06:47:00.000000,Fahrer_6,klar,0.53,4,0,13.3,1.02,none,0.0,924.0,Depot_Eingang,0,1.0
CASE_9691,Depot_Eingang,2,0.4,2024-08-16 07:52:20.971186,Fahrer_6,regen,0.81,4,0,60.1,1.02,none,0.0,858.7,Zollabfertigung,0,1.0
CASE_9691,Zollabfertigung,3,0.6,2024-08-16 11:24:04.180341,Fahrer_6,schnee,0.43,4,0,225.8,1.02,none,0.0,647.0,Hauptlauf,0,1.0
CASE_9691,Hauptlauf,4,0.8,2024-08-16 18:01:48.022212,Fahrer_6,klar,0.84,4,0,283.0,1.02,none,0.0,249.2,Auslieferung,0,1.0
CASE_9691,Auslieferung,5,1.0,2024-08-16 22:11:01.795078,Fahrer_6,schnee,0.55,4,0,372.9,1.02,none,0.0,0.0,END,0,1.0
CASE_9692,Abholung,1,0.2,2024-08-13 08:55:00.000000,Fahrer_6,klar,0.55,1,0,37.9,1.27,none,0.0,1212.9,Depot_Eingang,0,1.0
CASE_9692,Depot_Eingang,2,0.4,2024-08-13 10:58:52.811473,Fahrer_6,regen,0.35,1,0,158.0,1.27,none,0.0,1089.0,Zollabfertigung,0,1.0
CASE_9692,Zollabfertigung,3,0.6,2024-08-13 15:44:58.413107,Fahrer_6,regen,0.33,1,0,338.1,1.27,none,0.0,802.9,Hauptlauf,0,1.0
CASE_9692,Hauptlauf,4,0.8,2024-08-14 00:14:07.649430,Fahrer_6,klar,0.35,2,0,430.9,1.27,Fahrzeugpanne,124.9,293.8,Auslieferung,0,1.0
CASE_9692,Auslieferung,5,1.0,2024-08-14 05:07:54.466545,Fahrer_6,klar,0.29,2,0,472.8,1.27,none,0.0,0.0,END,0,1.0
CASE_9693,Abholung,1,0.2,2024-03-12 16:09:00.000000,Fahrer_14,klar,0.54,1,0,53.6,1.23,none,0.0,1534.1,Depot_Eingang,0,1.0
CASE_9693,Depot_Eingang,2,0.4,2024-03-12 18:11:37.762180,Fahrer_14,klar,0.59,1,0,152.0,1.23,none,0.0,1411.4,Zollabfertigung,0,1.0
CASE_9693,Zollabfertigung,3,0.6,2024-03-12 22:30:01.565383,Fahrer_14,schnee,0.4,1,0,560.1,1.23,none,0.0,1153.0,Hauptlauf,0,1.0
CASE_9693,Hauptlauf,4,0.8,2024-03-13 09:33:05.983781,Fahrer_14,klar,0.67,2,0,711.1,1.23,none,0.0,490.0,Auslieferung,0,1.0
CASE_9693,Auslieferung,5,1.0,2024-03-13 17:43:03.016717,Fahrer_14,schnee,0.62,2,0,852.5,1.23,none,0.0,0.0,END,0,1.0
CASE_9694,Abholung,1,0.25,2024-01-30 18:09:00.000000,Fahrer_6,klar,0.58,1,0,11.9,0.86,none,0.0,461.8,Depot_Eingang,0,0.39
CASE_9694,Depot_Eingang,2,0.5,2024-01-30 19:20:53.890882,Fahrer_6,klar,0.3,1,0,4.2,0.86,none,0.0,389.9,Hauptlauf,0,0.39
CASE_9694,Hauptlauf,3,0.75,2024-01-30 21:20:09.266776,Fahrer_6,schnee,0.28,1,0,88.8,0.86,none,0.0,270.6,Auslieferung,0,0.39
CASE_9694,Auslieferung,4,1.0,2024-01-31 01:50:47.062036,Fahrer_6,regen,0.37,2,0,117.5,0.86,none,0.0,0.0,END,0,0.39
CASE_9695,Abholung,1,0.25,2024-05-10 15:56:00.000000,Fahrer_11,klar,0.54,4,0,12.0,0.87,none,0.0,848.6,Depot_Eingang,1,-0.16
CASE_9695,Depot_Eingang,2,0.5,2024-05-10 17:07:00.463829,Fahrer_11,regen,0.7,4,0,21.9,0.87,none,0.0,777.6,Hauptlauf,1,-0.16
CASE_9695,Hauptlauf,3,0.75,2024-05-10 19:39:53.237237,Fahrer_11,klar,0.47,4,0,-49.4,0.87,none,0.0,624.7,Auslieferung,1,-0.16
CASE_9695,Auslieferung,4,1.0,2024-05-11 06:04:36.975303,Fahrer_11,klar,0.19,5,0,-49.2,0.87,none,0.0,0.0,END,1,-0.16
CASE_9696,Abholung,1,0.25,2024-05-06 14:32:00.000000,Fahrer_4,regen,0.44,0,0,94.4,1.25,Grenzsperre,539.3,651.4,Depot_Eingang,0,1.0
CASE_9696,Depot_Eingang,2,0.5,2024-05-06 17:28:22.017218,Fahrer_4,klar,0.84,0,0,195.6,1.25,none,0.0,475.0,Hauptlauf,0,1.0
CASE_9696,Hauptlauf,3,0.75,2024-05-06 20:14:33.446785,Fahrer_4,regen,0.45,0,0,314.4,1.25,none,0.0,308.8,Auslieferung,0,1.0
CASE_9696,Auslieferung,4,1.0,2024-05-07 01:23:23.617886,Fahrer_4,klar,0.29,1,0,362.2,1.25,none,0.0,0.0,END,0,1.0
CASE_9697,Abholung,1,0.2,2024-11-13 06:18:00.000000,Fahrer_17,klar,0.31,2,0,10.3,0.91,none,0.0,663.3,Depot_Eingang,0,0.66
CASE_9697,Depot_Eingang,2,0.4,2024-11-13 07:02:16.406034,Fahrer_17,klar,0.61,2,0,33.4,0.91,none,0.0,619.0,Zollabfertigung,0,0.66
CASE_9697,Zollabfertigung,3,0.6,2024-11-13 08:55:25.609058,Fahrer_17,regen,0.51,2,0,82.3,0.91,none,0.0,505.8,Hauptlauf,0,0.66
CASE_9697,Hauptlauf,4,0.8,2024-11-13 12:44:20.435709,Fahrer_17,schnee,0.33,2,0,173.3,0.91,Fahrzeugpanne,119.2,276.9,Auslieferung,0,0.66
CASE_9697,Auslieferung,5,1.0,2024-11-13 17:21:15.047992,Fahrer_17,klar,0.61,2,0,198.3,0.91,none,0.0,0.0,END,0,0.66
CASE_9698,Abholung,1,0.2,2024-01-27 10:19:00.000000,Fahrer_9,klar,0.29,5,0,13.0,1.11,none,0.0,1533.5,Depot_Eingang,0,1.0
CASE_9698,Depot_Eingang,2,0.4,2024-01-27 11:24:58.167073,Fahrer_9,regen,0.12,5,0,59.5,1.11,none,0.0,1467.5,Zollabfertigung,0,1.0
CASE_9698,Zollabfertigung,3,0.6,2024-01-27 14:30:30.097585,Fahrer_9,regen,0.13,5,0,181.1,1.11,none,0.0,1282.0,Hauptlauf,0,1.0
CASE_9698,Hauptlauf,4,0.8,2024-01-27 23:48:03.570952,Fahrer_9,klar,0.16,5,0,315.5,1.11,none,0.0,724.4,Auslieferung,0,1.0
CASE_9698,Auslieferung,5,1.0,2024-01-28 11:52:30.477703,Fahrer_9,regen,0.13,6,0,350.4,1.11,none,0.0,0.0,END,0,1.0
CASE_9699,Abholung,1,0.2,2024-07-21 18:15:00.000000,Fahrer_16,klar,0.63,6,0,1.0,0.82,none,0.0,1004.4,Depot_Eingang,1,-0.37
CASE_9699,Depot_Eingang,2,0.4,2024-07-21 19:36:58.658680,Fahrer_16,klar,0.09,6,0,-21.0,0.82,none,0.0,922.4,Zollabfertigung,1,-0.37
CASE_9699,Zollabfertigung,3,0.6,2024-07-21 21:38:59.911921,Fahrer_16,regen,0.08,6,0,-84.9,0.82,none,0.0,800.4,Hauptlauf,1,-0.37
CASE_9699,Hauptlauf,4,0.8,2024-07-22 04:16:08.519167,Fahrer_16,klar,0.54,0,0,-146.6,0.82,none,0.0,403.2,Auslieferung,1,-0.37
CASE_9699,Auslieferung,5,1.0,2024-07-22 10:59:22.202383,Fahrer_16,nebel,0.49,0,0,-111.3,0.82,none,0.0,0.0,END,1,-0.37
CASE_9700,Abholung,1,0.25,2024-12-29 16:01:00.000000,Fahrer_14,klar,0.55,6,0,34.2,1.12,none,0.0,1185.1,Depot_Eingang,0,1.0
CASE_9700,Depot_Eingang,2,0.5,2024-12-29 17:52:10.312039,Fahrer_14,regen,0.56,6,0,114.1,1.12,none,0.0,1073.9,Hauptlauf,0,1.0
CASE_9700,Hauptlauf,3,0.75,2024-12-29 22:06:07.700932,Fahrer_14,regen,0.11,6,0,302.1,1.12,Grenzsperre,370.0,820.0,Auslieferung,0,1.0
CASE_9700,Auslieferung,4,1.0,2024-12-30 11:46:07.141747,Fahrer_14,klar,0.56,0,0,354.2,1.12,none,0.0,0.0,END,0,1.0
CASE_9701,Abholung,1,0.2,2024-11-10 16:19:00.000000,Fahrer_2,klar,0.61,6,0,6.1,0.83,none,0.0,1084.5,Depot_Eingang,0,0.38
CASE_9701,Depot_Eingang,2,0.4,2024-11-10 17:51:06.371652,Fahrer_2,klar,0.6,6,0,4.2,0.83,none,0.0,992.4,Zollabfertigung,0,0.38
CASE_9701,Zollabfertigung,3,0.6,2024-11-10 19:07:12.065795,Fahrer_2,regen,0.15,6,0,135.0,0.83,none,0.0,916.3,Hauptlauf,0,0.38
CASE_9701,Hauptlauf,4,0.8,2024-11-11 00:23:57.634254,Fahrer_2,regen,0.5,0,0,102.5,0.83,none,0.0,599.5,Auslieferung,0,0.38
CASE_9701,Auslieferung,5,1.0,2024-11-11 10:23:30.550229,Fahrer_2,klar,0.45,0,0,115.1,0.83,none,0.0,0.0,END,0,0.38
CASE_9702,Abholung,1,0.25,2024-07-01 17:04:00.000000,Fahrer_17,klar,0.77,0,0,23.4,0.89,none,0.0,739.0,Depot_Eingang,0,0.18
CASE_9702,Depot_Eingang,2,0.5,2024-07-01 18:20:22.857990,Fahrer_17,klar,0.81,0,0,33.2,0.89,none,0.0,662.6,Hauptlauf,0,0.18
CASE_9702,Hauptlauf,3,0.75,2024-07-01 21:09:10.867818,Fahrer_17,klar,0.57,0,0,45.0,0.89,none,0.0,493.8,Auslieferung,0,0.18
CASE_9702,Auslieferung,4,1.0,2024-07-02 05:22:57.821922,Fahrer_17,klar,0.34,1,0,53.8,0.89,none,0.0,0.0,END,0,0.18
CASE_9703,Abholung,1,0.2,2024-09-09 17:28:00.000000,Fahrer_2,schnee,0.68,0,0,168.1,1.22,none,0.0,1503.1,Depot_Eingang,0,1.0
CASE_9703,Depot_Eingang,2,0.4,2024-09-09 21:45:07.275735,Fahrer_2,regen,0.46,0,0,273.1,1.22,none,0.0,1246.0,Zollabfertigung,0,1.0
CASE_9703,Zollabfertigung,3,0.6,2024-09-10 02:22:03.737307,Fahrer_2,nebel,0.29,1,0,469.8,1.22,none,0.0,969.0,Hauptlauf,0,1.0
CASE_9703,Hauptlauf,4,0.8,2024-09-10 11:54:49.601014,Fahrer_2,klar,0.25,1,0,580.1,1.22,none,0.0,396.3,Auslieferung,0,1.0
CASE_9703,Auslieferung,5,1.0,2024-09-10 18:31:05.282732,Fahrer_2,klar,0.59,1,0,639.1,1.22,none,0.0,0.0,END,0,1.0
CASE_9704,Abholung,1,0.2,2024-11-29 08:13:00.000000,Fahrer_7,klar,0.75,4,0,56.7,1.27,none,0.0,1864.8,Depot_Eingang,0,1.0
CASE_9704,Depot_Eingang,2,0.4,2024-11-29 09:58:44.241502,Fahrer_7,klar,0.81,4,0,172.3,1.27,none,0.0,1759.1,Zollabfertigung,0,1.0
CASE_9704,Zollabfertigung,3,0.6,2024-11-29 13:59:20.830568,Fahrer_7,regen,0.48,4,0,508.3,1.27,none,0.0,1518.5,Hauptlauf,0,1.0
CASE_9704,Hauptlauf,4,0.8,2024-11-30 00:05:17.156206,Fahrer_7,klar,0.04,5,0,771.8,1.27,none,0.0,912.6,Auslieferung,0,1.0
CASE_9704,Auslieferung,5,1.0,2024-11-30 15:17:50.253467,Fahrer_7,nebel,0.28,5,0,844.4,1.27,Grenzsperre,680.6,0.0,END,0,1.0
CASE_9705,Abholung,1,0.2,2024-07-09 10:34:00.000000,Fahrer_19,klar,0.28,1,0,11.2,1.06,none,0.0,1060.4,Depot_Eingang,0,0.67
CASE_9705,Depot_Eingang,2,0.4,2024-07-09 11:56:12.647443,Fahrer_19,klar,0.34,1,0,29.7,1.06,none,0.0,978.2,Zollabfertigung,0,0.67
CASE_9705,Zollabfertigung,3,0.6,2024-07-09 14:07:41.069448,Fahrer_19,klar,0.37,1,0,54.7,1.06,none,0.0,846.8,Hauptlauf,0,0.67
CASE_9705,Hauptlauf,4,0.8,2024-07-09 17:11:42.317654,Fahrer_19,klar,0.59,1,0,183.4,1.06,none,0.0,662.7,Auslieferung,0,0.67
CASE_9705,Auslieferung,5,1.0,2024-07-10 04:14:26.702456,Fahrer_19,klar,0.35,2,0,202.2,1.06,none,0.0,0.0,END,0,0.67
CASE_9706,Abholung,1,0.2,2024-08-21 06:50:00.000000,Fahrer_7,klar,0.31,2,0,6.2,0.97,none,0.0,805.8,Depot_Eingang,0,0.85
CASE_9706,Depot_Eingang,2,0.4,2024-08-21 08:06:10.885169,Fahrer_7,klar,0.66,2,0,41.1,0.97,none,0.0,729.6,Zollabfertigung,0,0.85
CASE_9706,Zollabfertigung,3,0.6,2024-08-21 09:59:08.404558,Fahrer_7,klar,0.64,2,0,145.4,0.97,none,0.0,616.7,Hauptlauf,0,0.85
CASE_9706,Hauptlauf,4,0.8,2024-08-21 14:19:25.303669,Fahrer_7,nebel,0.21,2,0,211.8,0.97,none,0.0,356.4,Auslieferung,0,0.85
CASE_9706,Auslieferung,5,1.0,2024-08-21 20:15:48.640034,Fahrer_7,regen,0.24,2,0,254.9,0.97,none,0.0,0.0,END,0,0.85
CASE_9707,Abholung,1,0.2,2024-02-16 09:00:00.000000,Fahrer_15,klar,0.86,4,0,20.5,0.8,none,0.0,868.4,Depot_Eingang,1,-0.09
CASE_9707,Depot_Eingang,2,0.4,2024-02-16 09:57:31.995780,Fahrer_15,klar,0.8,4,0,44.2,0.8,none,0.0,810.8,Zollabfertigung,1,-0.09
CASE_9707,Zollabfertigung,3,0.6,2024-02-16 11:24:11.594431,Fahrer_15,klar,0.39,4,0,13.4,0.8,none,0.0,724.2,Hauptlauf,1,-0.09
CASE_9707,Hauptlauf,4,0.8,2024-02-16 17:44:26.453886,Fahrer_15,klar,0.81,4,0,-27.6,0.8,none,0.0,343.9,Auslieferung,1,-0.09
CASE_9707,Auslieferung,5,1.0,2024-02-16 23:28:21.610859,Fahrer_15,klar,0.44,4,0,-26.9,0.8,none,0.0,0.0,END,1,-0.09
CASE_9708,Abholung,1,0.2,2024-09-04 17:12:00.000000,Fahrer_8,regen,0.69,2,0,74.5,1.17,none,0.0,1120.9,Depot_Eingang,0,1.0
CASE_9708,Depot_Eingang,2,0.4,2024-09-04 19:33:32.027212,Fahrer_8,regen,0.32,2,0,152.2,1.17,none,0.0,979.3,Zollabfertigung,0,1.0
CASE_9708,Zollabfertigung,3,0.6,2024-09-04 23:14:13.143570,Fahrer_8,klar,0.26,2,0,196.2,1.17,none,0.0,758.7,Hauptlauf,0,1.0
CASE_9708,Hauptlauf,4,0.8,2024-09-05 01:59:09.298054,Fahrer_8,klar,0.3,3,0,342.9,1.17,none,0.0,593.7,Auslieferung,0,1.0
CASE_9708,Auslieferung,5,1.0,2024-09-05 11:52:52.371283,Fahrer_8,klar,0.35,3,0,379.6,1.17,none,0.0,0.0,END,0,1.0
CASE_9709,Abholung,1,0.25,2024-12-29 10:55:00.000000,Fahrer_7,klar,0.31,6,0,6.0,0.96,none,0.0,711.6,Depot_Eingang,0,0.2
CASE_9709,Depot_Eingang,2,0.5,2024-12-29 11:36:57.078006,Fahrer_7,regen,0.13,6,0,25.4,0.96,none,0.0,669.7,Hauptlauf,0,0.2
CASE_9709,Hauptlauf,3,0.75,2024-12-29 14:41:26.434845,Fahrer_7,regen,0.0,6,0,31.6,0.96,none,0.0,485.2,Auslieferung,0,0.2
CASE_9709,Auslieferung,4,1.0,2024-12-29 22:46:37.743917,Fahrer_7,regen,0.08,6,0,58.6,0.96,none,0.0,0.0,END,0,0.2
CASE_9710,Abholung,1,0.2,2024-08-03 08:44:00.000000,Fahrer_8,klar,0.68,5,0,41.8,1.29,none,0.0,1044.9,Depot_Eingang,0,1.0
CASE_9710,Depot_Eingang,2,0.4,2024-08-03 10:18:46.233479,Fahrer_8,klar,0.37,5,0,103.3,1.29,none,0.0,950.1,Zollabfertigung,0,1.0
CASE_9710,Zollabfertigung,3,0.6,2024-08-03 13:10:20.862151,Fahrer_8,schnee,0.1,5,0,316.8,1.29,none,0.0,778.5,Hauptlauf,0,1.0
CASE_9710,Hauptlauf,4,0.8,2024-08-03 19:30:50.665224,Fahrer_8,nebel,0.14,5,0,471.9,1.29,none,0.0,398.0,Auslieferung,0,1.0
CASE_9710,Auslieferung,5,1.0,2024-08-04 02:08:52.845837,Fahrer_8,klar,0.06,6,0,507.3,1.29,none,0.0,0.0,END,0,1.0
CASE_9711,Abholung,1,0.25,2024-10-04 08:43:00.000000,Fahrer_7,nebel,0.86,4,0,73.5,1.1,none,0.0,1036.5,Depot_Eingang,0,1.0
CASE_9711,Depot_Eingang,2,0.5,2024-10-04 10:32:29.880731,Fahrer_7,klar,0.5,4,0,112.1,1.1,none,0.0,927.0,Hauptlauf,0,1.0
CASE_9711,Hauptlauf,3,0.75,2024-10-04 12:37:03.946254,Fahrer_7,nebel,0.47,4,0,305.5,1.1,none,0.0,802.4,Auslieferung,0,1.0
CASE_9711,Auslieferung,4,1.0,2024-10-05 01:59:29.142650,Fahrer_7,klar,0.02,5,0,323.4,1.1,none,0.0,0.0,END,0,1.0
CASE_9712,Abholung,1,0.2,2024-05-31 07:37:00.000000,Fahrer_10,klar,0.76,4,0,25.1,1.01,none,0.0,1114.6,Depot_Eingang,0,1.0
CASE_9712,Depot_Eingang,2,0.4,2024-05-31 08:59:06.351046,Fahrer_10,schnee,0.78,4,0,94.7,1.01,none,0.0,1032.5,Zollabfertigung,0,1.0
CASE_9712,Zollabfertigung,3,0.6,2024-05-31 12:44:44.738380,Fahrer_10,klar,0.53,4,0,341.3,1.01,none,0.0,806.9,Hauptlauf,0,1.0
CASE_9712,Hauptlauf,4,0.8,2024-05-31 22:12:16.475677,Fahrer_10,klar,0.48,4,0,383.6,1.01,none,0.0,239.3,Auslieferung,0,1.0
CASE_9712,Auslieferung,5,1.0,2024-06-01 02:11:36.123253,Fahrer_10,klar,0.08,5,0,394.7,1.01,none,0.0,0.0,END,0,1.0
CASE_9713,Abholung,1,0.2,2024-10-08 10:06:00.000000,Fahrer_10,klar,0.4,1,0,12.5,0.8,none,0.0,1049.1,Depot_Eingang,1,-0.51
CASE_9713,Depot_Eingang,2,0.4,2024-10-08 10:48:29.184866,Fahrer_10,regen,0.33,1,0,-5.9,0.8,none,0.0,1006.6,Zollabfertigung,1,-0.51
CASE_9713,Zollabfertigung,3,0.6,2024-10-08 13:24:08.164584,Fahrer_10,regen,0.3,1,0,-79.1,0.8,none,0.0,850.9,Hauptlauf,1,-0.51
CASE_9713,Hauptlauf,4,0.8,2024-10-08 20:07:52.649127,Fahrer_10,nebel,0.33,1,0,-157.9,0.8,none,0.0,447.2,Auslieferung,1,-0.51
CASE_9713,Auslieferung,5,1.0,2024-10-09 03:35:04.145036,Fahrer_10,klar,0.28,2,0,-153.1,0.8,none,0.0,0.0,END,1,-0.51
CASE_9714,Abholung,1,0.25,2024-01-18 14:02:00.000000,Fahrer_19,klar,0.29,3,0,40.6,1.26,none,0.0,1179.0,Depot_Eingang,0,1.0
CASE_9714,Depot_Eingang,2,0.5,2024-01-18 16:07:35.589231,Fahrer_19,klar,0.64,3,0,101.5,1.26,none,0.0,1053.4,Hauptlauf,0,1.0
CASE_9714,Hauptlauf,3,0.75,2024-01-18 18:19:31.352333,Fahrer_19,regen,0.66,3,0,399.0,1.26,none,0.0,921.4,Auslieferung,0,1.0
CASE_9714,Auslieferung,4,1.0,2024-01-19 09:40:57.232361,Fahrer_19,regen,0.83,4,0,523.0,1.26,none,0.0,0.0,END,0,1.0
CASE_9715,Abholung,1,0.2,2024-03-15 16:29:00.000000,Fahrer_5,klar,0.82,4,0,14.9,0.86,none,0.0,1024.9,Depot_Eingang,1,-0.17
CASE_9715,Depot_Eingang,2,0.4,2024-03-15 17:36:52.086883,Fahrer_5,klar,0.74,4,0,22.7,0.86,none,0.0,957.1,Zollabfertigung,1,-0.17
CASE_9715,Zollabfertigung,3,0.6,2024-03-15 20:15:39.526803,Fahrer_5,klar,0.53,4,0,-9.5,0.86,none,0.0,798.3,Hauptlauf,1,-0.17
CASE_9715,Hauptlauf,4,0.8,2024-03-16 01:59:29.361367,Fahrer_5,klar,0.07,5,0,-79.1,0.86,none,0.0,454.4,Auslieferung,1,-0.17
CASE_9715,Auslieferung,5,1.0,2024-03-16 09:33:55.765011,Fahrer_5,regen,0.57,5,0,-49.6,0.86,none,0.0,0.0,END,1,-0.17
CASE_9716,Abholung,1,0.25,2024-09-27 17:07:00.000000,Fahrer_20,regen,0.78,4,0,71.0,1.09,none,0.0,969.8,Depot_Eingang,0,1.0
CASE_9716,Depot_Eingang,2,0.5,2024-09-27 18:54:01.799627,Fahrer_20,regen,0.8,4,0,162.9,1.09,none,0.0,862.8,Hauptlauf,0,1.0
CASE_9716,Hauptlauf,3,0.75,2024-09-27 23:11:52.202082,Fahrer_20,klar,0.57,4,0,281.8,1.09,none,0.0,604.9,Auslieferung,0,1.0
CASE_9716,Auslieferung,4,1.0,2024-09-28 09:16:48.422413,Fahrer_20,nebel,0.58,5,0,343.5,1.09,none,0.0,0.0,END,0,1.0
CASE_9717,Abholung,1,0.25,2024-03-24 12:30:00.000000,Fahrer_7,regen,0.01,6,0,43.2,1.2,none,0.0,877.2,Depot_Eingang,0,1.0
CASE_9717,Depot_Eingang,2,0.5,2024-03-24 14:03:09.676243,Fahrer_7,regen,0.04,6,0,127.4,1.2,none,0.0,784.1,Hauptlauf,0,1.0
CASE_9717,Hauptlauf,3,0.75,2024-03-24 17:41:26.208546,Fahrer_7,nebel,0.65,6,0,333.2,1.2,none,0.0,565.8,Auslieferung,0,1.0
CASE_9717,Auslieferung,4,1.0,2024-03-25 03:07:14.319471,Fahrer_7,regen,0.43,0,0,419.6,1.2,none,0.0,0.0,END,0,1.0
CASE_9718,Abholung,1,0.2,2024-08-15 09:25:00.000000,Fahrer_4,klar,0.58,3,0,26.0,0.91,none,0.0,938.6,Depot_Eingang,1,0.01
CASE_9718,Depot_Eingang,2,0.4,2024-08-15 10:51:00.675959,Fahrer_4,klar,0.32,3,0,19.6,0.91,none,0.0,852.5,Zollabfertigung,1,0.01
CASE_9718,Zollabfertigung,3,0.6,2024-08-15 13:40:34.267272,Fahrer_4,klar,0.3,3,0,11.5,0.91,none,0.0,683.0,Hauptlauf,1,0.01
CASE_9718,Hauptlauf,4,0.8,2024-08-15 17:34:31.524786,Fahrer_4,klar,0.58,3,0,-4.4,0.91,none,0.0,449.0,Auslieferung,1,0.01
CASE_9718,Auslieferung,5,1.0,2024-08-16 01:03:33.208505,Fahrer_4,klar,0.48,4,0,3.1,0.91,none,0.0,0.0,END,1,0.01
CASE_9719,Abholung,1,0.25,2024-03-23 07:09:00.000000,Fahrer_2,klar,0.43,5,0,32.2,1.16,none,0.0,844.7,Depot_Eingang,0,0.95
CASE_9719,Depot_Eingang,2,0.5,2024-03-23 09:05:12.013564,Fahrer_2,klar,0.66,5,0,98.0,1.16,none,0.0,728.5,Hauptlauf,0,0.95
CASE_9719,Hauptlauf,3,0.75,2024-03-23 12:45:59.533068,Fahrer_2,regen,0.05,5,0,233.7,1.16,none,0.0,507.7,Auslieferung,0,0.95
CASE_9719,Auslieferung,4,1.0,2024-03-23 21:13:42.723080,Fahrer_2,regen,0.1,5,0,285.3,1.16,none,0.0,0.0,END,0,0.95
CASE_9720,Abholung,1,0.25,2024-07-27 13:28:00.000000,Fahrer_14,regen,0.11,5,0,38.6,1.13,none,0.0,1329.9,Depot_Eingang,0,1.0
CASE_9720,Depot_Eingang,2,0.5,2024-07-27 15:34:35.516505,Fahrer_14,schnee,0.34,5,0,224.6,1.13,none,0.0,1203.3,Hauptlauf,0,1.0
CASE_9720,Hauptlauf,3,0.75,2024-07-27 21:03:38.453356,Fahrer_14,regen,0.13,5,0,421.9,1.13,none,0.0,874.3,Auslieferung,0,1.0
CASE_9720,Auslieferung,4,1.0,2024-07-28 11:37:55.496034,Fahrer_14,klar,0.1,6,0,441.0,1.13,none,0.0,0.0,END,0,1.0
CASE_9721,Abholung,1,0.2,2024-01-15 06:20:00.000000,Fahrer_3,klar,0.51,0,0,14.5,0.95,none,0.0,914.9,Depot_Eingang,0,0.95
CASE_9721,Depot_Eingang,2,0.4,2024-01-15 07:43:31.934827,Fahrer_3,regen,0.83,0,0,69.3,0.95,Unfall,153.5,831.4,Zollabfertigung,0,0.95
CASE_9721,Zollabfertigung,3,0.6,2024-01-15 11:06:19.703793,Fahrer_3,regen,0.42,0,0,129.2,0.95,none,0.0,628.6,Hauptlauf,0,0.95
CASE_9721,Hauptlauf,4,0.8,2024-01-15 15:13:14.276111,Fahrer_3,klar,0.52,0,0,159.9,0.95,none,0.0,381.7,Auslieferung,0,0.95
CASE_9721,Auslieferung,5,1.0,2024-01-15 21:34:53.515540,Fahrer_3,schnee,0.48,0,0,284.7,0.95,none,0.0,0.0,END,0,0.95
CASE_9722,Abholung,1,0.2,2024-05-26 08:34:00.000000,Fahrer_16,klar,0.66,6,0,17.0,0.94,none,0.0,792.6,Depot_Eingang,1,0.04
CASE_9722,Depot_Eingang,2,0.4,2024-05-26 10:17:58.679862,Fahrer_16,klar,0.14,6,0,17.0,0.94,none,0.0,688.6,Zollabfertigung,1,0.04
CASE_9722,Zollabfertigung,3,0.6,2024-05-26 12:21:58.841469,Fahrer_16,klar,0.14,6,0,5.9,0.94,none,0.0,564.6,Hauptlauf,1,0.04
CASE_9722,Hauptlauf,4,0.8,2024-05-26 16:20:52.011024,Fahrer_16,regen,0.65,6,0,11.6,0.94,none,0.0,325.8,Auslieferung,1,0.04
CASE_9722,Auslieferung,5,1.0,2024-05-26 21:46:37.242236,Fahrer_16,klar,0.12,6,0,13.1,0.94,none,0.0,0.0,END,1,0.04
CASE_9723,Abholung,1,0.25,2024-03-21 17:57:00.000000,Fahrer_3,klar,0.54,3,0,12.7,0.84,none,0.0,695.9,Depot_Eingang,1,-0.09
CASE_9723,Depot_Eingang,2,0.5,2024-03-21 18:44:43.678532,Fahrer_3,klar,0.65,3,0,14.4,0.84,Fahrzeugpanne,81.0,648.2,Hauptlauf,1,-0.09
CASE_9723,Hauptlauf,3,0.75,2024-03-21 20:51:26.543366,Fahrer_3,regen,0.36,3,0,-45.1,0.84,none,0.0,521.5,Auslieferung,1,-0.09
CASE_9723,Auslieferung,4,1.0,2024-03-22 05:32:55.256336,Fahrer_3,klar,0.55,4,0,-28.1,0.84,none,0.0,0.0,END,1,-0.09
CASE_9724,Abholung,1,0.25,2024-09-24 17:50:00.000000,Fahrer_15,klar,0.59,1,0,27.5,1.11,none,0.0,782.7,Depot_Eingang,0,0.99
